"STATE.UT","DISTRICT","YEAR","MURDER","ATTEMPT.TO.MURDER","CULPABLE.HOMICIDE.NOT.AMOUNTING.TO.MURDER","RAPE","CUSTODIAL.RAPE","OTHER.RAPE","KIDNAPPING...ABDUCTION","KIDNAPPING.AND.ABDUCTION.OF.WOMEN.AND.GIRLS","KIDNAPPING.AND.ABDUCTION.OF.OTHERS","DACOITY","PREPARATION.AND.ASSEMBLY.FOR.DACOITY","ROBBERY","BURGLARY","THEFT","AUTO.THEFT","OTHER.THEFT","RIOTS","CRIMINAL.BREACH.OF.TRUST","CHEATING","COUNTERFIETING","ARSON","HURT.GREVIOUS.HURT","DOWRY.DEATHS","ASSAULT.ON.WOMEN.WITH.INTENT.TO.OUTRAGE.HER.MODESTY","INSULT.TO.MODESTY.OF.WOMEN","CRUELTY.BY.HUSBAND.OR.HIS.RELATIVES","IMPORTATION.OF.GIRLS.FROM.FOREIGN.COUNTRIES","CAUSING.DEATH.BY.NEGLIGENCE","OTHER.IPC.CRIMES","TOTAL.IPC.CRIMES","IS_HYDERABAD","ERA","VIOLENT_CRIMES","PROPERTY_CRIMES","WOMEN_CRIMES","RISK_LEVEL"
"ANDHRA PRADESH","RANGA REDDY",2004,73,39,6,25,0,25,26,22,4,0,0,11,170,205,20,185,42,5,41,1,60,883,17,49,15,136,0,125,311,2240,FALSE,"2001-2005",174,395,217,"LOW"
"ANDHRA PRADESH","SECUNDERABAD RLY.",2004,8,4,0,0,0,0,0,0,0,0,0,0,1,367,0,367,2,0,2,28,0,10,2,1,0,2,0,0,38,465,FALSE,"2001-2005",12,368,5,"LOW"
"ANDHRA PRADESH","SRIKAKULAM",2004,26,30,14,15,0,15,15,13,2,2,0,3,108,196,0,196,26,24,79,1,5,699,14,58,11,165,0,576,754,2821,FALSE,"2001-2005",91,304,248,"LOW"
"ANDHRA PRADESH","TOTAL",2004,2579,1908,163,1016,0,1016,1526,1030,496,199,2,596,8457,23578,5042,18536,2540,898,7928,175,915,43335,512,3817,2310,8388,2,11452,36460,158756,FALSE,"2001-2005",7824,37077,15027,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA",2004,46,43,1,19,0,19,76,43,33,4,0,29,555,2272,356,1916,12,27,531,6,17,2218,10,132,196,678,0,240,547,7659,FALSE,"2001-2005",217,3183,1016,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA RLY.",2004,1,1,0,0,0,0,0,0,0,0,0,1,0,288,2,286,7,3,3,3,0,10,0,6,0,1,0,0,35,359,FALSE,"2001-2005",3,290,7,"LOW"
"ANDHRA PRADESH","VISAKHA RURAL",2004,50,18,1,18,0,18,12,12,0,2,0,6,79,184,4,180,62,10,64,1,17,1124,3,54,30,94,0,274,800,2903,FALSE,"2001-2005",106,267,181,"LOW"
"ANDHRA PRADESH","VISAKHAPATNAM",2004,27,27,3,12,0,12,27,16,11,1,0,12,333,733,176,557,3,62,280,2,8,374,1,24,43,243,0,183,784,3182,FALSE,"2001-2005",106,1242,311,"LOW"
"ANDHRA PRADESH","VIZIANAGARAM",2004,42,17,2,14,0,14,8,7,1,4,0,8,106,196,0,196,15,16,62,0,0,403,6,53,26,155,0,186,1145,2464,FALSE,"2001-2005",93,302,240,"LOW"
"ANDHRA PRADESH","WARANGAL",2004,111,67,7,53,0,53,125,88,37,9,0,31,352,670,175,495,304,9,400,6,0,1902,43,228,0,162,0,434,2804,7717,FALSE,"2001-2005",396,1197,433,"HIGH"
"ANDHRA PRADESH","WEST GODAVARI",2004,72,108,3,81,0,81,66,43,23,0,0,13,345,1247,197,1050,57,78,349,8,40,1798,17,301,104,518,0,437,1728,7370,FALSE,"2001-2005",340,1789,940,"HIGH"
"ANDHRA PRADESH","ADILABAD",2005,108,48,13,53,0,53,65,46,19,9,0,20,191,329,53,276,68,13,173,4,30,1273,21,144,77,280,0,276,1838,5033,FALSE,"2001-2005",303,573,522,"LOW"
"ANDHRA PRADESH","ANANTAPUR",2005,172,125,3,16,0,16,60,30,30,17,0,21,178,439,203,236,102,15,96,7,59,1007,12,173,57,137,0,349,1500,4545,FALSE,"2001-2005",411,820,379,"LOW"
"ANDHRA PRADESH","CHITTOOR",2005,105,40,0,35,0,35,72,58,14,9,0,24,281,1269,87,1182,87,32,222,10,30,891,9,91,223,202,0,541,2573,6746,FALSE,"2001-2005",285,1637,525,"HIGH"
"ANDHRA PRADESH","CUDDAPAH",2005,96,0,0,21,0,21,36,31,5,9,0,11,152,297,79,218,66,21,114,7,34,783,7,116,18,95,0,343,1846,4072,FALSE,"2001-2005",173,528,236,"LOW"
"ANDHRA PRADESH","CYBERABAD",2005,150,88,10,44,0,44,151,58,93,26,0,95,1139,2287,563,1724,44,83,950,5,37,3033,34,119,96,701,3,898,2086,12079,FALSE,"2001-2005",554,3989,950,"HIGH"
"ANDHRA PRADESH","EAST GODAVARI",2005,110,130,0,27,0,27,69,3,66,3,0,28,403,1286,210,1076,98,119,265,24,35,2530,15,102,119,368,0,545,1986,8262,FALSE,"2001-2005",367,1899,604,"HIGH"
"ANDHRA PRADESH","GUNTAKAL RLY.",2005,12,0,0,0,0,0,1,1,0,1,0,4,0,129,0,129,1,0,5,0,0,5,4,1,0,0,0,1,61,225,FALSE,"2001-2005",18,129,5,"LOW"
"ANDHRA PRADESH","GUNTUR",2005,165,88,1,55,0,55,87,56,31,14,0,35,293,1266,267,999,110,47,412,14,61,1480,16,166,203,366,0,495,2362,7736,FALSE,"2001-2005",444,1826,751,"HIGH"
"ANDHRA PRADESH","HYDERABAD CITY",2005,108,130,4,67,0,67,137,70,67,8,3,125,1161,5022,2012,3010,96,94,1880,17,40,4227,27,119,348,1309,0,514,1840,17276,TRUE,"2001-2005",575,8195,1803,"HIGH"
"ANDHRA PRADESH","KARIMNAGAR",2005,164,96,1,84,0,84,131,91,40,10,0,37,310,740,16,724,174,61,630,3,65,2936,52,328,143,839,0,357,1714,8875,FALSE,"2001-2005",522,1066,1362,"HIGH"
"ANDHRA PRADESH","KHAMMAM",2005,110,69,3,21,0,21,66,40,26,9,0,25,208,567,96,471,151,30,166,5,48,1065,14,150,240,313,0,394,2103,5757,FALSE,"2001-2005",300,871,717,"HIGH"
"ANDHRA PRADESH","KRISHNA",2005,69,74,0,27,0,27,45,26,19,3,0,17,155,653,64,589,44,17,202,4,45,2176,11,209,104,337,0,318,825,5335,FALSE,"2001-2005",235,872,661,"LOW"
"ANDHRA PRADESH","KURNOOL",2005,140,95,6,29,0,29,42,30,12,16,0,16,179,373,87,286,125,13,242,12,28,1159,9,221,124,233,0,369,1835,5266,FALSE,"2001-2005",338,639,587,"LOW"
"ANDHRA PRADESH","MAHABOOBNAGAR",2005,212,102,16,62,0,62,59,47,12,21,0,43,277,575,56,519,112,20,107,8,57,1713,17,140,7,237,0,536,1303,5624,FALSE,"2001-2005",499,908,401,"LOW"
"ANDHRA PRADESH","MEDAK",2005,133,45,10,36,0,36,38,27,11,15,0,24,213,424,77,347,32,22,108,14,35,1478,28,88,35,209,0,462,575,4024,FALSE,"2001-2005",291,714,360,"LOW"
"ANDHRA PRADESH","NALGONDA",2005,138,46,6,49,0,49,51,31,20,13,0,37,248,480,78,402,102,40,243,6,62,1274,30,223,95,344,0,603,2480,6570,FALSE,"2001-2005",334,806,692,"HIGH"
"ANDHRA PRADESH","NELLORE",2005,86,73,3,33,0,33,74,65,9,6,0,26,205,759,152,607,66,31,166,7,39,1961,11,205,84,166,0,310,972,5283,FALSE,"2001-2005",298,1116,466,"LOW"
"ANDHRA PRADESH","NIZAMABAD",2005,88,38,16,26,0,26,57,32,25,15,0,41,292,494,90,404,49,21,183,10,36,2025,16,88,41,410,0,283,830,5059,FALSE,"2001-2005",265,876,555,"LOW"
"ANDHRA PRADESH","PRAKASHAM",2005,106,82,6,27,0,27,52,43,9,10,0,19,181,406,71,335,56,22,188,10,28,1317,7,169,27,156,0,320,1154,4343,FALSE,"2001-2005",296,658,359,"LOW"
"ANDHRA PRADESH","RANGA REDDY",2005,62,26,4,15,0,15,16,14,2,7,0,9,138,160,63,97,23,13,51,3,42,867,22,45,13,119,0,126,366,2127,FALSE,"2001-2005",135,361,199,"LOW"
"ANDHRA PRADESH","SECUNDERABAD RLY.",2005,11,1,0,0,0,0,4,0,4,2,0,2,0,407,0,407,0,0,6,10,0,16,2,1,1,0,0,2,43,508,FALSE,"2001-2005",20,407,4,"LOW"
"ANDHRA PRADESH","SRIKAKULAM",2005,36,0,2,15,1,14,17,16,1,1,0,11,101,211,5,206,18,18,58,11,28,1200,9,51,40,137,0,191,531,2686,FALSE,"2001-2005",80,317,237,"LOW"
"ANDHRA PRADESH","TOTAL",2005,2750,1724,111,935,1,934,1612,995,617,250,4,794,7954,23778,5465,18313,2026,948,7909,257,967,42179,443,3595,2508,8696,3,9973,37707,157123,FALSE,"2001-2005",8065,37197,15242,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA",2005,41,40,4,32,0,32,87,49,38,3,0,31,456,1724,419,1305,9,23,443,8,22,1513,8,64,122,296,0,242,623,5791,FALSE,"2001-2005",234,2599,490,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA RLY.",2005,5,2,0,0,0,0,1,0,1,0,0,0,0,261,0,261,0,0,3,0,0,5,0,2,0,0,0,4,33,316,FALSE,"2001-2005",8,261,2,"LOW"
"ANDHRA PRADESH","VISAKHA RURAL",2005,55,17,0,18,0,18,8,8,0,2,0,12,95,162,0,162,47,14,47,5,17,1331,7,36,9,153,0,309,343,2687,FALSE,"2001-2005",112,257,205,"LOW"
"ANDHRA PRADESH","VISAKHAPATNAM",2005,27,48,0,28,0,28,37,15,22,6,1,19,393,987,298,689,31,58,279,24,8,495,2,45,86,361,0,184,1336,4455,FALSE,"2001-2005",165,1678,494,"LOW"
"ANDHRA PRADESH","VIZIANAGARAM",2005,43,9,1,12,0,12,9,9,0,6,0,6,87,217,2,215,12,10,58,2,3,400,7,41,28,186,0,194,1229,2560,FALSE,"2001-2005",85,306,262,"LOW"
"ANDHRA PRADESH","WARANGAL",2005,117,93,2,34,0,34,82,64,18,7,0,29,318,650,181,469,249,15,300,17,45,1615,29,226,50,332,0,353,2120,6683,FALSE,"2001-2005",362,1149,637,"HIGH"
"ANDHRA PRADESH","WEST GODAVARI",2005,81,119,0,69,0,69,58,35,23,2,0,27,300,1204,236,968,54,96,312,10,33,2404,17,232,118,410,0,454,1200,7200,FALSE,"2001-2005",356,1740,777,"HIGH"
"ANDHRA PRADESH","ADILABAD",2006,99,88,14,64,0,64,96,71,25,10,0,17,228,390,64,326,102,19,194,5,34,1447,22,185,107,423,0,313,2265,6122,FALSE,"2006-2010",374,682,737,"HIGH"
"ANDHRA PRADESH","ANANTAPUR",2006,184,116,0,16,0,16,67,32,35,13,0,28,223,516,258,258,176,8,86,18,41,1132,16,187,11,189,0,396,1667,5090,FALSE,"2006-2010",424,997,403,"LOW"
"ANDHRA PRADESH","CHITTOOR",2006,126,59,1,31,0,31,65,37,28,13,0,19,238,1037,194,843,95,29,181,48,22,996,18,123,190,249,0,563,2337,6440,FALSE,"2006-2010",313,1469,580,"HIGH"
"ANDHRA PRADESH","CUDDAPAH",2006,98,0,3,25,0,25,68,51,17,4,0,15,157,377,84,293,148,19,184,6,32,985,10,130,84,199,0,422,2332,5298,FALSE,"2006-2010",210,618,423,"LOW"
"ANDHRA PRADESH","CYBERABAD",2006,193,92,11,60,0,60,166,90,76,13,1,86,1321,2339,642,1697,49,156,1275,6,43,3871,50,132,93,837,0,1064,2368,14226,FALSE,"2006-2010",610,4302,1112,"HIGH"
"ANDHRA PRADESH","EAST GODAVARI",2006,85,116,2,41,0,41,81,28,53,5,0,29,520,1385,221,1164,89,114,319,20,39,3456,25,173,107,465,0,610,1375,9056,FALSE,"2006-2010",357,2126,770,"HIGH"
"ANDHRA PRADESH","GUNTAKAL RLY.",2006,7,0,0,0,0,0,1,1,0,4,0,5,0,140,0,140,0,0,1,5,0,7,0,2,1,3,0,3,42,221,FALSE,"2006-2010",17,140,6,"LOW"
"ANDHRA PRADESH","GUNTUR",2006,155,119,4,47,0,47,99,35,64,3,0,19,303,1349,139,1210,139,73,507,26,73,1974,15,281,236,427,0,505,2726,9080,FALSE,"2006-2010",442,1791,959,"HIGH"
"ANDHRA PRADESH","HYDERABAD CITY",2006,125,116,6,93,0,93,143,77,66,12,0,99,1186,4408,1691,2717,128,84,1777,13,26,4581,29,189,108,1160,0,582,2430,17295,TRUE,"2006-2010",588,7285,1486,"HIGH"
"ANDHRA PRADESH","KARIMNAGAR",2006,147,103,8,73,0,73,151,119,32,3,0,22,225,699,24,675,117,32,481,15,45,1775,47,371,195,698,0,418,2516,8141,FALSE,"2006-2010",499,948,1311,"HIGH"
"ANDHRA PRADESH","KHAMMAM",2006,134,59,2,44,0,44,91,58,33,11,0,19,218,581,98,483,183,25,157,10,19,1202,17,171,129,327,0,405,2157,5961,FALSE,"2006-2010",358,897,644,"HIGH"
"ANDHRA PRADESH","KRISHNA",2006,73,60,1,36,0,36,54,38,16,1,0,2,182,540,75,465,32,16,126,12,60,2423,9,168,74,296,0,330,772,5267,FALSE,"2006-2010",226,797,547,"LOW"
"ANDHRA PRADESH","KURNOOL",2006,132,101,1,35,0,35,85,70,15,6,0,6,223,358,13,345,158,23,143,15,33,1268,9,341,157,157,0,459,2113,5823,FALSE,"2006-2010",365,594,664,"HIGH"
"ANDHRA PRADESH","MAHABOOBNAGAR",2006,191,75,17,67,0,67,73,62,11,9,0,28,190,738,4,734,125,32,169,3,53,2088,33,201,9,287,0,618,1314,6320,FALSE,"2006-2010",443,932,530,"HIGH"
"ANDHRA PRADESH","MEDAK",2006,134,69,9,57,0,57,63,39,24,5,0,28,289,558,113,445,72,23,218,6,72,2057,33,107,59,276,0,582,885,5602,FALSE,"2006-2010",356,960,475,"LOW"
"ANDHRA PRADESH","NALGONDA",2006,132,47,4,61,0,61,86,71,15,14,0,31,209,521,92,429,208,20,247,5,73,1853,40,246,126,395,0,638,2977,7933,FALSE,"2006-2010",371,822,807,"HIGH"
"ANDHRA PRADESH","NELLORE",2006,78,74,5,35,0,35,69,49,20,8,0,21,192,664,153,511,97,25,152,8,68,2265,10,192,137,294,0,365,1046,5805,FALSE,"2006-2010",285,1009,633,"HIGH"
"ANDHRA PRADESH","NIZAMABAD",2006,110,83,11,36,0,36,71,46,25,17,1,43,329,593,121,472,139,16,208,3,28,2127,18,115,64,431,0,371,998,5812,FALSE,"2006-2010",360,1043,628,"HIGH"
"ANDHRA PRADESH","PRAKASHAM",2006,92,111,3,23,0,23,83,68,15,5,0,30,279,559,102,457,99,30,266,2,30,1807,8,200,68,249,0,395,1437,5776,FALSE,"2006-2010",344,940,525,"HIGH"
"ANDHRA PRADESH","RANGA REDDY",2006,57,26,5,9,0,9,29,10,19,0,0,7,85,126,20,106,33,3,52,0,37,918,15,50,9,67,0,168,332,2028,FALSE,"2006-2010",128,231,141,"LOW"
"ANDHRA PRADESH","SECUNDERABAD RLY.",2006,11,0,0,2,0,2,3,1,2,2,0,8,0,222,0,222,0,0,7,10,0,8,2,0,0,1,0,3,32,311,FALSE,"2006-2010",26,222,3,"LOW"
"ANDHRA PRADESH","SRIKAKULAM",2006,46,0,6,27,0,27,21,21,0,0,0,2,119,214,0,214,71,14,69,3,26,1184,3,70,25,188,0,208,720,3016,FALSE,"2006-2010",96,333,286,"LOW"
"ANDHRA PRADESH","TOTAL",2006,2766,1860,123,1049,1,1048,2030,1329,701,178,3,679,8304,23510,5313,18197,2916,1007,8363,324,1012,47946,519,4534,2411,9164,0,11489,43722,173909,FALSE,"2006-2010",8562,37127,16628,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA CITY",2006,43,50,6,21,1,20,86,60,26,3,0,34,392,1495,424,1071,11,58,410,12,10,1619,8,135,158,336,0,246,729,5862,FALSE,"2006-2010",237,2311,637,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA RLY.",2006,2,1,0,0,0,0,0,0,0,1,0,2,0,259,0,259,2,1,2,2,0,14,0,5,1,0,0,3,44,339,FALSE,"2006-2010",6,259,6,"LOW"
"ANDHRA PRADESH","VISAKHA RURAL",2006,65,29,1,6,0,6,11,11,0,5,0,6,96,181,0,181,49,13,83,3,27,1613,4,45,38,158,0,418,384,3235,FALSE,"2006-2010",122,277,245,"LOW"
"ANDHRA PRADESH","VISAKHAPATNAM",2006,37,30,1,21,0,21,49,40,9,3,1,27,417,1121,356,765,28,66,261,27,8,540,10,62,30,397,0,247,2095,5478,FALSE,"2006-2010",167,1894,499,"LOW"
"ANDHRA PRADESH","VIZIANAGARAM",2006,35,17,0,16,0,16,20,16,4,6,0,8,89,171,1,170,50,10,57,5,8,549,5,69,22,171,0,218,1429,2955,FALSE,"2006-2010",102,261,267,"LOW"
"ANDHRA PRADESH","WARANGAL",2006,116,89,2,50,0,50,103,78,25,1,0,19,319,718,188,530,464,15,290,10,70,1743,40,230,56,480,0,487,2577,7879,FALSE,"2006-2010",378,1225,806,"HIGH"
"ANDHRA PRADESH","WEST GODAVARI",2006,59,130,0,53,0,53,96,50,46,1,0,19,275,1251,236,1015,52,83,441,26,35,2444,23,354,117,4,0,452,1623,7538,FALSE,"2006-2010",358,1762,498,"HIGH"
"ANDHRA PRADESH","ADILABAD",2007,112,61,12,46,0,46,83,72,11,4,0,9,211,481,80,401,95,15,179,2,17,1244,21,156,133,335,0,309,2160,5685,FALSE,"2006-2010",315,772,645,"LOW"
"ANDHRA PRADESH","ANANTAPUR",2007,149,85,3,31,0,31,87,35,52,10,0,20,203,603,76,527,85,13,125,17,8,1073,14,176,194,0,0,398,1888,5182,FALSE,"2006-2010",382,882,384,"LOW"
"ANDHRA PRADESH","CHITTOOR",2007,129,72,2,31,0,31,102,47,55,27,0,25,217,1134,302,832,74,26,248,5,48,1101,25,118,197,395,0,620,2499,7095,FALSE,"2006-2010",386,1653,735,"HIGH"
"ANDHRA PRADESH","CUDDAPAH",2007,96,47,3,32,0,32,76,68,8,4,0,8,163,420,106,314,85,30,221,4,29,982,8,139,94,242,0,467,2350,5500,FALSE,"2006-2010",263,689,483,"LOW"
"ANDHRA PRADESH","CYBERABAD",2007,186,84,8,45,0,45,147,100,47,21,4,90,1165,2928,1124,1804,88,103,1192,5,74,3641,41,118,55,881,0,1188,2172,14236,FALSE,"2006-2010",573,5217,1095,"HIGH"
"ANDHRA PRADESH","EAST GODAVARI",2007,99,114,2,30,0,30,84,64,20,1,0,19,428,1361,398,963,26,75,320,19,52,2538,19,159,131,561,0,692,1850,8580,FALSE,"2006-2010",347,2187,870,"HIGH"
"ANDHRA PRADESH","GUNTAKAL RLY.",2007,3,0,0,0,0,0,2,1,1,2,0,2,0,119,0,119,0,0,1,4,0,8,0,0,4,3,0,2,25,175,FALSE,"2006-2010",9,119,7,"LOW"
"ANDHRA PRADESH","GUNTUR",2007,157,190,1,43,0,43,93,79,14,4,0,19,251,1128,290,838,60,42,376,18,77,1567,28,292,214,569,0,612,2918,8659,FALSE,"2006-2010",506,1669,1103,"HIGH"
"ANDHRA PRADESH","HYDERABAD CITY",2007,121,147,9,58,0,58,148,74,74,6,0,96,993,4542,1685,2857,214,116,1669,7,37,4352,41,216,128,1365,0,502,2624,17391,TRUE,"2006-2010",576,7220,1750,"HIGH"
"ANDHRA PRADESH","KARIMNAGAR",2007,123,95,5,73,0,73,152,135,17,3,0,16,301,803,8,795,158,52,432,0,55,2971,61,315,278,687,0,483,1472,8535,FALSE,"2006-2010",462,1112,1341,"HIGH"
"ANDHRA PRADESH","KHAMMAM",2007,125,58,5,81,0,81,104,73,31,4,0,27,242,562,93,469,159,20,162,10,28,1137,28,176,272,422,0,463,2130,6215,FALSE,"2006-2010",399,897,898,"HIGH"
"ANDHRA PRADESH","KRISHNA",2007,64,52,1,27,0,27,57,47,10,0,0,10,164,521,65,456,20,16,147,8,53,2370,13,161,150,348,0,307,689,5178,FALSE,"2006-2010",210,750,672,"LOW"
"ANDHRA PRADESH","KURNOOL",2007,124,119,2,36,0,36,85,64,21,12,0,11,247,406,121,285,88,37,226,12,41,1234,7,327,219,364,0,465,2097,6159,FALSE,"2006-2010",387,774,917,"HIGH"
"ANDHRA PRADESH","MAHABOOBNAGAR",2007,173,63,31,87,0,87,86,75,11,10,0,34,261,759,6,753,87,19,198,4,77,2151,27,132,21,218,0,666,1285,6389,FALSE,"2006-2010",453,1026,398,"HIGH"
"ANDHRA PRADESH","MEDAK",2007,128,95,13,51,0,51,65,56,9,2,0,25,268,602,133,469,62,11,253,3,66,1869,49,115,96,346,0,963,988,6070,FALSE,"2006-2010",366,1003,606,"HIGH"
"ANDHRA PRADESH","NALGONDA",2007,135,55,4,69,0,69,87,75,12,8,0,45,240,468,109,359,117,16,232,6,82,1816,36,233,112,429,0,718,3052,7960,FALSE,"2006-2010",399,817,810,"HIGH"
"ANDHRA PRADESH","NELLORE",2007,68,81,3,44,0,44,67,65,2,2,0,11,239,718,169,549,63,30,168,5,59,2299,14,203,123,331,0,416,1047,5991,FALSE,"2006-2010",273,1126,671,"HIGH"
"ANDHRA PRADESH","NIZAMABAD",2007,151,77,9,23,0,23,60,48,12,22,1,17,287,490,83,407,84,20,161,5,40,1695,25,88,59,455,0,418,991,5178,FALSE,"2006-2010",350,860,627,"LOW"
"ANDHRA PRADESH","PRAKASHAM",2007,78,63,1,40,0,40,74,65,9,4,0,20,207,511,126,385,27,27,199,12,122,1303,7,171,266,261,0,352,1910,5655,FALSE,"2006-2010",279,844,705,"LOW"
"ANDHRA PRADESH","RANGA REDDY",2007,72,21,6,21,0,21,27,10,17,3,0,2,110,150,18,132,19,8,67,0,26,872,25,40,10,93,0,182,416,2170,FALSE,"2006-2010",146,278,168,"LOW"
"ANDHRA PRADESH","SECUNDERABAD RLY.",2007,12,0,0,0,0,0,0,0,0,0,0,6,0,339,0,339,0,0,8,14,0,13,0,2,0,0,0,4,47,445,FALSE,"2006-2010",18,339,2,"LOW"
"ANDHRA PRADESH","SRIKAKULAM",2007,31,5,0,30,0,30,19,19,0,2,0,8,142,206,16,190,35,17,93,4,40,1607,12,99,57,345,0,263,883,3898,FALSE,"2006-2010",95,364,513,"LOW"
"ANDHRA PRADESH","TOTAL",2007,2665,1885,135,1070,0,1070,2097,1564,533,170,6,614,7677,24391,6183,18208,1998,869,8103,224,1176,46122,613,4406,3316,11335,0,12629,43586,175087,FALSE,"2006-2010",8501,38251,19670,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA CITY",2007,33,44,3,17,0,17,64,49,15,0,0,31,225,1377,326,1051,2,44,339,3,18,1671,10,131,202,531,0,265,577,5587,FALSE,"2006-2010",189,1928,874,"LOW"
"ANDHRA PRADESH","VIJAYAWADA RLY.",2007,3,1,0,0,0,0,0,0,0,1,0,4,0,293,0,293,2,1,4,0,0,5,0,4,1,1,0,6,47,373,FALSE,"2006-2010",9,293,6,"LOW"
"ANDHRA PRADESH","VISAKHA RURAL",2007,70,36,6,12,0,12,11,11,0,2,0,7,90,111,2,109,57,5,73,5,20,1682,7,57,24,167,0,382,454,3278,FALSE,"2006-2010",138,203,255,"LOW"
"ANDHRA PRADESH","VISAKHAPATNAM",2007,21,23,1,24,0,24,39,23,16,9,1,24,370,1215,417,798,24,65,285,16,9,513,14,100,25,535,0,255,1912,5480,FALSE,"2006-2010",140,2002,674,"LOW"
"ANDHRA PRADESH","VIZIANAGARAM",2007,34,30,0,10,0,10,23,20,3,3,0,5,97,253,1,252,17,8,66,5,11,495,3,90,46,270,0,239,1551,3256,FALSE,"2006-2010",105,351,409,"LOW"
"ANDHRA PRADESH","WARANGAL",2007,106,61,5,57,0,57,138,109,29,1,0,15,277,697,202,495,217,8,294,9,63,1690,56,279,50,608,0,469,2233,7333,FALSE,"2006-2010",378,1176,993,"HIGH"
"ANDHRA PRADESH","WEST GODAVARI",2007,62,106,0,52,0,52,117,80,37,3,0,8,279,1194,227,967,33,45,365,22,24,2223,22,309,155,573,0,523,1319,7434,FALSE,"2006-2010",348,1700,1059,"HIGH"
"ANDHRA PRADESH","ADILABAD",2008,73,82,14,50,0,50,41,26,15,3,0,20,248,427,56,371,100,17,135,1,45,1289,5,174,103,355,0,336,1782,5300,FALSE,"2006-2010",269,731,637,"LOW"
"ANDHRA PRADESH","ANANTAPUR",2008,154,80,4,37,0,37,90,36,54,10,0,20,222,496,187,309,51,24,108,15,0,1050,12,133,132,0,0,334,2762,5734,FALSE,"2006-2010",391,905,277,"HIGH"
"ANDHRA PRADESH","CHITTOOR",2008,123,65,7,30,0,30,84,57,27,6,0,20,260,1321,420,901,64,29,295,20,33,1017,26,104,250,288,0,730,2535,7307,FALSE,"2006-2010",328,2001,668,"HIGH"
"ANDHRA PRADESH","CUDDAPAH",2008,114,94,5,27,0,27,76,64,12,2,0,12,149,537,151,386,143,28,248,3,11,1149,11,212,37,267,0,496,2984,6605,FALSE,"2006-2010",325,837,527,"HIGH"
"ANDHRA PRADESH","CYBERABAD",2008,197,66,3,80,0,80,141,101,40,7,0,81,1319,3081,1202,1879,74,103,1183,6,42,3321,59,130,833,884,0,1166,1397,14173,FALSE,"2006-2010",572,5602,1906,"HIGH"
"ANDHRA PRADESH","EAST GODAVARI",2008,82,112,1,48,0,48,91,13,78,0,0,19,425,1189,256,933,48,109,328,36,47,3172,23,194,131,563,0,642,1175,8435,FALSE,"2006-2010",352,1870,911,"HIGH"
"ANDHRA PRADESH","GUNTAKAL RLY.",2008,7,0,0,0,0,0,0,0,0,0,0,1,0,122,0,122,0,1,4,7,0,7,0,3,1,2,0,2,14,171,FALSE,"2006-2010",8,122,6,"LOW"
"ANDHRA PRADESH","GUNTUR",2008,159,196,3,48,0,48,83,65,18,4,4,25,336,1233,392,841,64,40,393,21,74,1615,26,306,99,496,0,621,3065,8911,FALSE,"2006-2010",515,1961,927,"HIGH"
"ANDHRA PRADESH","HYDERABAD CITY",2008,122,126,5,62,0,62,140,77,63,10,0,115,1143,5200,2106,3094,143,143,1875,42,44,4244,41,231,148,1184,0,482,3067,18567,TRUE,"2006-2010",575,8449,1604,"HIGH"
