"STATE.UT","DISTRICT","YEAR","MURDER","ATTEMPT.TO.MURDER","CULPABLE.HOMICIDE.NOT.AMOUNTING.TO.MURDER","RAPE","CUSTODIAL.RAPE","OTHER.RAPE","KIDNAPPING...ABDUCTION","KIDNAPPING.AND.ABDUCTION.OF.WOMEN.AND.GIRLS","KIDNAPPING.AND.ABDUCTION.OF.OTHERS","DACOITY","PREPARATION.AND.ASSEMBLY.FOR.DACOITY","ROBBERY","BURGLARY","THEFT","AUTO.THEFT","OTHER.THEFT","RIOTS","CRIMINAL.BREACH.OF.TRUST","CHEATING","COUNTERFIETING","ARSON","HURT.GREVIOUS.HURT","DOWRY.DEATHS","ASSAULT.ON.WOMEN.WITH.INTENT.TO.OUTRAGE.HER.MODESTY","INSULT.TO.MODESTY.OF.WOMEN","CRUELTY.BY.HUSBAND.OR.HIS.RELATIVES","IMPORTATION.OF.GIRLS.FROM.FOREIGN.COUNTRIES","CAUSING.DEATH.BY.NEGLIGENCE","OTHER.IPC.CRIMES","TOTAL.IPC.CRIMES","IS_HYDERABAD","ERA","VIOLENT_CRIMES","PROPERTY_CRIMES","WOMEN_CRIMES","RISK_LEVEL"
"ANDHRA PRADESH","KARIMNAGAR",2008,134,114,12,84,0,84,159,148,11,1,1,15,294,697,158,539,153,36,525,5,56,2937,48,310,273,596,0,519,1368,8337,FALSE,"2006-2010",507,1149,1227,"HIGH"
"ANDHRA PRADESH","KHAMMAM",2008,123,47,5,70,0,70,103,83,20,3,5,9,251,560,186,374,97,23,150,8,28,1089,26,213,24,329,0,492,2179,5834,FALSE,"2006-2010",355,997,592,"HIGH"
"ANDHRA PRADESH","KRISHNA",2008,53,63,4,38,0,38,69,52,17,0,0,11,166,587,121,466,13,9,114,13,38,2434,12,254,93,379,0,403,775,5528,FALSE,"2006-2010",234,874,738,"LOW"
"ANDHRA PRADESH","KURNOOL",2008,116,143,5,47,0,47,89,72,17,14,0,28,252,530,160,370,158,22,282,9,9,2972,17,419,232,227,0,551,1713,7835,FALSE,"2006-2010",437,942,895,"HIGH"
"ANDHRA PRADESH","MAHABOOBNAGAR",2008,188,66,30,72,0,72,104,87,17,9,0,36,256,923,8,915,65,16,173,9,56,2306,35,162,38,231,0,696,1190,6661,FALSE,"2006-2010",475,1187,466,"HIGH"
"ANDHRA PRADESH","MEDAK",2008,140,57,10,50,0,50,62,44,18,7,0,20,297,641,145,496,57,24,241,9,37,2190,35,114,61,332,0,672,933,5989,FALSE,"2006-2010",336,1083,542,"HIGH"
"ANDHRA PRADESH","NALGONDA",2008,121,76,3,90,0,90,91,76,15,7,0,31,279,551,132,419,135,24,218,7,77,1762,32,243,155,353,0,728,3043,8026,FALSE,"2006-2010",416,962,783,"HIGH"
"ANDHRA PRADESH","NELLORE",2008,70,73,6,39,0,39,83,73,10,4,1,23,266,735,249,486,43,79,121,19,52,2408,6,184,130,333,0,414,1029,6118,FALSE,"2006-2010",292,1250,653,"HIGH"
"ANDHRA PRADESH","NIZAMABAD",2008,153,61,17,31,0,31,51,25,26,7,0,31,338,686,96,590,67,28,241,6,47,1969,16,70,85,305,0,420,1080,5709,FALSE,"2006-2010",334,1120,476,"HIGH"
"ANDHRA PRADESH","PRAKASHAM",2008,75,59,4,30,0,30,66,53,13,5,0,12,173,413,124,289,28,35,216,10,124,1222,5,192,38,229,0,445,2072,5453,FALSE,"2006-2010",247,710,464,"LOW"
"ANDHRA PRADESH","RANGA REDDY",2008,91,35,8,37,0,37,23,13,10,2,0,8,142,184,28,156,19,15,65,2,30,855,19,39,25,120,0,190,510,2419,FALSE,"2006-2010",196,354,203,"LOW"
"ANDHRA PRADESH","SECUNDERABAD RLY.",2008,10,0,0,2,0,2,0,0,0,0,0,2,0,371,0,371,0,0,4,6,0,17,0,1,0,0,0,3,60,476,FALSE,"2006-2010",14,371,1,"LOW"
"ANDHRA PRADESH","SRIKAKULAM",2008,25,0,2,32,0,32,18,14,4,2,0,4,147,219,21,198,8,8,59,12,26,1632,6,92,72,314,0,269,961,3908,FALSE,"2006-2010",81,387,484,"LOW"
"ANDHRA PRADESH","TOTAL",2008,2690,1942,165,1257,0,1257,1970,1396,574,110,11,623,8332,25362,7297,18065,1930,990,8393,379,1021,48167,556,4730,3551,10306,0,12861,43929,179275,FALSE,"2006-2010",8592,40991,19143,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA CITY",2008,34,58,1,30,0,30,49,36,13,1,0,24,189,1176,321,855,8,52,326,13,23,1482,9,104,252,395,0,291,610,5127,FALSE,"2006-2010",196,1686,760,"LOW"
"ANDHRA PRADESH","VIJAYAWADA RLY.",2008,1,1,0,0,0,0,1,0,1,0,0,3,1,306,0,306,1,0,3,28,0,12,0,1,1,0,0,1,57,417,FALSE,"2006-2010",6,307,2,"LOW"
"ANDHRA PRADESH","VISAKHA RURAL",2008,65,40,4,12,0,12,12,9,3,0,0,3,103,153,4,149,159,5,61,5,20,1509,10,79,40,168,0,365,294,3107,FALSE,"2006-2010",132,260,297,"LOW"
"ANDHRA PRADESH","VISAKHAPATNAM",2008,32,36,1,29,0,29,34,26,8,3,0,28,263,1045,343,702,14,31,267,21,10,412,13,87,2,488,0,313,1886,5015,FALSE,"2006-2010",162,1651,590,"LOW"
"ANDHRA PRADESH","VIZIANAGARAM",2008,29,21,3,6,0,6,16,14,2,0,0,1,147,206,0,206,12,6,99,12,21,478,3,88,60,253,0,270,1411,3142,FALSE,"2006-2010",73,353,404,"LOW"
"ANDHRA PRADESH","WARANGAL",2008,121,73,5,59,0,59,82,62,20,1,0,3,263,455,140,315,173,15,304,14,44,1562,36,223,54,519,0,512,2240,6758,FALSE,"2006-2010",339,858,832,"HIGH"
"ANDHRA PRADESH","WEST GODAVARI",2008,78,98,3,117,0,117,112,70,42,2,0,18,403,1318,291,1027,33,68,355,20,27,2055,25,368,182,696,0,498,1737,8213,FALSE,"2006-2010",425,2012,1271,"HIGH"
"ANDHRA PRADESH","ADILABAD",2009,85,39,11,67,0,67,73,56,17,6,0,20,200,351,82,269,101,11,161,7,35,1254,13,192,163,428,0,333,1762,5312,FALSE,"2006-2010",290,633,796,"LOW"
"ANDHRA PRADESH","ANANTAPUR",2009,140,78,4,22,0,22,68,60,8,9,0,24,176,547,47,500,98,24,104,26,22,1049,14,157,13,143,0,649,1814,5181,FALSE,"2006-2010",341,770,327,"LOW"
"ANDHRA PRADESH","CHITTOOR",2009,85,68,2,33,0,33,74,46,28,4,0,17,251,1208,521,687,104,25,276,32,45,1040,19,120,268,333,0,682,2582,7268,FALSE,"2006-2010",281,1980,740,"HIGH"
"ANDHRA PRADESH","CUDDAPAH",2009,93,44,0,27,0,27,57,47,10,2,0,9,103,460,144,316,162,30,206,5,44,1061,17,165,52,124,0,522,2327,5510,FALSE,"2006-2010",232,707,358,"LOW"
"ANDHRA PRADESH","CYBERABAD",2009,186,84,15,82,0,82,168,113,55,11,1,72,1348,3358,1365,1993,83,124,1174,13,71,3136,46,173,155,991,0,1063,2487,14841,FALSE,"2006-2010",603,6071,1365,"HIGH"
"ANDHRA PRADESH","EAST GODAVARI",2009,93,96,5,47,0,47,80,60,20,1,0,29,456,1120,325,795,62,101,301,32,35,3047,23,196,178,440,0,666,1652,8660,FALSE,"2006-2010",346,1901,837,"HIGH"
"ANDHRA PRADESH","GUNTAKAL RLY.",2009,7,0,0,0,0,0,0,0,0,0,0,0,0,169,0,169,0,2,1,1,0,5,0,3,1,0,0,3,22,214,FALSE,"2006-2010",7,169,4,"LOW"
"ANDHRA PRADESH","GUNTUR",2009,150,140,0,40,0,40,79,62,17,4,2,44,343,1186,407,779,71,28,384,45,72,2023,26,340,451,720,0,785,2873,9806,FALSE,"2006-2010",457,1936,1537,"HIGH"
"ANDHRA PRADESH","HYDERABAD CITY",2009,153,110,5,47,0,47,108,55,53,5,0,59,969,5091,2095,2996,199,85,2007,49,7,3516,36,295,63,1363,0,516,3157,17840,TRUE,"2006-2010",482,8155,1757,"HIGH"
"ANDHRA PRADESH","KARIMNAGAR",2009,91,98,15,48,0,48,128,106,22,2,20,15,250,528,125,403,185,25,396,3,75,2751,40,292,234,635,0,517,1554,7902,FALSE,"2006-2010",382,903,1201,"HIGH"
"ANDHRA PRADESH","KHAMMAM",2009,118,69,3,98,0,98,108,96,12,6,3,23,253,512,184,328,138,31,164,8,11,1111,18,205,152,519,0,478,2200,6228,FALSE,"2006-2010",422,949,894,"HIGH"
"ANDHRA PRADESH","KRISHNA",2009,72,104,3,43,0,43,49,35,14,2,1,11,168,519,134,385,43,26,135,11,36,2578,14,297,130,402,0,397,852,5893,FALSE,"2006-2010",281,821,843,"HIGH"
"ANDHRA PRADESH","KURNOOL",2009,103,170,2,31,0,31,83,73,10,9,0,19,282,495,189,306,167,28,265,15,46,1713,17,398,365,239,0,522,3033,8002,FALSE,"2006-2010",415,966,1019,"HIGH"
"ANDHRA PRADESH","MAHABOOBNAGAR",2009,158,68,18,74,0,74,103,101,2,1,0,16,256,1009,5,1004,120,18,171,16,73,2269,24,215,75,299,0,740,1249,6972,FALSE,"2006-2010",420,1270,613,"HIGH"
"ANDHRA PRADESH","MEDAK",2009,120,61,8,46,0,46,61,51,10,4,0,25,260,598,128,470,69,19,268,4,54,2010,27,118,58,368,0,607,1102,5887,FALSE,"2006-2010",317,986,571,"HIGH"
"ANDHRA PRADESH","NALGONDA",2009,124,63,7,77,0,77,109,75,34,9,0,32,272,494,107,387,107,36,282,8,97,1808,41,254,205,364,0,746,3482,8617,FALSE,"2006-2010",414,873,864,"HIGH"
"ANDHRA PRADESH","NELLORE",2009,66,82,3,32,0,32,50,48,2,14,0,7,189,599,206,393,41,44,193,17,38,2304,3,287,128,305,0,485,980,5867,FALSE,"2006-2010",251,994,723,"HIGH"
"ANDHRA PRADESH","NIZAMABAD",2009,106,55,3,27,0,27,46,41,5,4,0,16,241,417,105,312,37,18,201,15,49,1595,19,79,75,518,0,408,961,4890,FALSE,"2006-2010",254,763,691,"LOW"
"ANDHRA PRADESH","PRAKASHAM",2009,78,91,6,27,0,27,66,44,22,1,0,3,180,423,132,291,47,31,194,15,26,1303,14,197,51,248,0,510,2614,6125,FALSE,"2006-2010",266,735,510,"HIGH"
"ANDHRA PRADESH","RANGA REDDY",2009,63,27,4,26,0,26,29,20,9,2,0,5,99,128,12,116,18,3,57,2,20,777,20,44,25,108,0,139,446,2042,FALSE,"2006-2010",152,239,197,"LOW"
"ANDHRA PRADESH","SECUNDERABAD RLY.",2009,9,1,0,0,0,0,0,0,0,0,0,0,0,463,0,463,0,0,3,0,0,8,0,3,0,0,0,5,96,588,FALSE,"2006-2010",10,463,3,"LOW"
"ANDHRA PRADESH","SRIKAKULAM",2009,31,2,1,21,0,21,20,20,0,1,0,5,125,162,2,160,8,22,63,16,18,755,6,67,44,211,0,229,1547,3354,FALSE,"2006-2010",80,289,328,"LOW"
"ANDHRA PRADESH","TOTAL",2009,2449,1859,134,1188,0,1188,1958,1526,432,102,27,544,7772,24692,7804,16888,2261,904,8528,461,1039,44488,546,5147,3520,11297,0,13438,48087,180441,FALSE,"2006-2010",8100,40268,20510,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA CITY",2009,34,54,1,23,0,23,63,53,10,0,0,22,176,1137,439,698,8,23,306,38,16,1547,17,177,198,433,0,290,617,5180,FALSE,"2006-2010",196,1752,825,"LOW"
"ANDHRA PRADESH","VIJAYAWADA RLY.",2009,3,4,0,0,0,0,0,0,0,0,0,3,1,510,0,510,0,5,4,1,0,23,0,0,0,0,0,1,37,592,FALSE,"2006-2010",10,511,0,"LOW"
"ANDHRA PRADESH","VISAKHA RURAL",2009,47,36,2,14,0,14,18,7,11,0,0,4,94,158,34,124,40,5,79,7,20,1172,8,57,56,167,0,332,422,2738,FALSE,"2006-2010",119,286,288,"LOW"
"ANDHRA PRADESH","VISAKHAPATNAM",2009,28,25,4,39,0,39,48,26,22,1,0,21,311,1040,420,620,12,62,270,19,13,473,13,95,54,481,0,428,1979,5416,FALSE,"2006-2010",162,1771,643,"LOW"
"ANDHRA PRADESH","VIZIANAGARAM",2009,30,24,2,13,0,13,15,12,3,1,0,4,128,242,1,241,8,12,118,19,15,523,8,103,105,297,0,265,1519,3451,FALSE,"2006-2010",87,371,513,"LOW"
"ANDHRA PRADESH","WARANGAL",2009,103,42,5,70,0,70,140,130,10,3,0,14,277,516,216,300,289,9,365,7,40,1421,49,234,25,432,0,510,2928,7479,FALSE,"2006-2010",372,1009,740,"HIGH"
"ANDHRA PRADESH","WEST GODAVARI",2009,73,124,5,114,0,114,115,89,26,0,0,25,364,1252,379,873,44,57,380,30,61,2216,14,384,196,729,0,610,1793,8586,FALSE,"2006-2010",451,1995,1323,"HIGH"
"ANDHRA PRADESH","ADILABAD",2010,98,90,9,48,0,48,55,48,7,5,0,15,196,302,85,217,65,36,162,1,26,1044,18,133,155,429,0,342,1726,4955,FALSE,"2006-2010",311,583,735,"LOW"
"ANDHRA PRADESH","ANANTAPUR",2010,137,101,7,20,0,20,81,60,21,18,0,21,291,730,230,500,65,23,226,2,35,2066,20,132,35,250,0,574,1020,5854,FALSE,"2006-2010",378,1251,437,"HIGH"
"ANDHRA PRADESH","CHITTOOR",2010,100,50,1,44,0,44,85,56,29,8,0,12,149,484,116,368,58,16,152,7,19,827,32,136,121,388,0,552,1977,5218,FALSE,"2006-2010",299,749,677,"LOW"
"ANDHRA PRADESH","CUDDAPAH",2010,99,40,5,39,0,39,63,51,12,2,0,9,144,488,133,355,99,37,152,4,37,1385,15,137,45,321,0,484,2089,5694,FALSE,"2006-2010",252,765,518,"HIGH"
"ANDHRA PRADESH","CYBERABAD",2010,187,84,10,95,0,95,150,72,78,14,1,63,1361,4015,1609,2406,60,173,1256,18,61,3529,43,157,1257,1191,0,1080,1543,16348,FALSE,"2006-2010",593,6985,2648,"HIGH"
"ANDHRA PRADESH","EAST GODAVARI",2010,71,91,23,66,0,66,51,30,21,3,0,11,318,836,297,539,29,80,271,6,24,2060,20,193,188,246,0,577,1185,6349,FALSE,"2006-2010",293,1451,647,"HIGH"
"ANDHRA PRADESH","GUNTAKAL RLY.",2010,8,1,0,0,0,0,4,2,2,0,0,2,0,221,0,221,0,0,3,2,1,4,0,2,2,0,0,3,34,287,FALSE,"2006-2010",15,221,4,"LOW"
"ANDHRA PRADESH","GUNTUR",2010,107,107,1,38,0,38,55,39,16,9,0,15,222,648,172,476,48,60,208,11,54,1408,20,282,409,456,0,550,1804,6512,FALSE,"2006-2010",331,1042,1167,"HIGH"
"ANDHRA PRADESH","GUNTUR URBAN",2010,43,26,1,12,0,12,27,5,22,2,0,19,123,743,220,523,9,34,236,2,9,321,13,48,54,245,0,232,1009,3208,FALSE,"2006-2010",129,1086,360,"LOW"
"ANDHRA PRADESH","HYDERABAD CITY",2010,134,143,8,45,0,45,121,41,80,7,0,54,906,4916,1543,3373,513,96,2021,29,15,3425,44,171,60,1420,0,542,2879,17549,TRUE,"2006-2010",504,7365,1695,"HIGH"
"ANDHRA PRADESH","KARIMNAGAR",2010,139,86,8,65,0,65,158,128,30,2,0,16,282,673,251,422,158,41,489,1,56,2791,39,237,241,636,0,571,1631,8320,FALSE,"2006-2010",466,1206,1153,"HIGH"
"ANDHRA PRADESH","KHAMMAM",2010,93,70,4,62,0,62,71,66,5,2,0,11,210,511,172,339,130,25,233,4,38,1994,17,147,129,354,0,497,969,5571,FALSE,"2006-2010",309,893,647,"LOW"
"ANDHRA PRADESH","KRISHNA",2010,80,79,1,54,0,54,75,67,8,2,1,9,195,563,107,456,36,13,171,6,28,2323,22,300,149,412,0,440,860,5819,FALSE,"2006-2010",299,865,883,"HIGH"
"ANDHRA PRADESH","KURNOOL",2010,156,145,6,49,0,49,85,67,18,5,0,20,211,491,164,327,84,28,301,9,41,1500,19,347,268,501,0,593,2399,7258,FALSE,"2006-2010",460,866,1135,"HIGH"
"ANDHRA PRADESH","MAHABOOBNAGAR",2010,177,58,14,89,0,89,87,78,9,1,0,24,253,1224,7,1217,46,28,185,3,37,1903,34,174,78,233,0,734,1322,6704,FALSE,"2006-2010",436,1484,519,"HIGH"
"ANDHRA PRADESH","MEDAK",2010,96,59,11,49,0,49,83,68,15,7,0,21,325,544,168,376,46,13,231,2,58,1654,29,103,95,316,0,655,872,5269,FALSE,"2006-2010",315,1037,543,"LOW"
"ANDHRA PRADESH","NALGONDA",2010,118,68,5,68,0,68,81,81,0,4,0,36,303,595,191,404,99,46,245,4,57,1420,32,195,192,218,0,748,3202,7736,FALSE,"2006-2010",375,1089,637,"HIGH"
"ANDHRA PRADESH","NELLORE",2010,72,86,2,28,0,28,77,74,3,6,0,11,237,780,299,481,34,38,244,6,43,1951,6,176,119,382,0,484,997,5779,FALSE,"2006-2010",280,1316,683,"HIGH"
"ANDHRA PRADESH","NIZAMABAD",2010,98,45,8,62,0,62,65,50,15,4,0,23,329,704,205,499,56,12,206,7,36,1805,21,114,75,626,0,442,1077,5815,FALSE,"2006-2010",297,1238,836,"HIGH"
"ANDHRA PRADESH","PRAKASHAM",2010,98,99,2,29,0,29,84,65,19,8,0,14,188,455,56,399,23,47,188,1,32,1118,13,253,32,216,0,488,2054,5442,FALSE,"2006-2010",332,699,514,"LOW"
"ANDHRA PRADESH","RAJAHMUNDRY",2010,21,20,1,10,0,10,30,12,18,3,0,10,129,382,6,376,5,35,82,4,4,620,4,47,39,96,0,164,316,2022,FALSE,"2006-2010",94,517,186,"LOW"
"ANDHRA PRADESH","RANGA REDDY",2010,33,26,5,19,0,19,21,19,2,0,0,4,66,120,24,96,20,4,59,1,17,638,19,39,26,75,0,167,317,1676,FALSE,"2006-2010",103,210,159,"LOW"
"ANDHRA PRADESH","SECUNDERABAD RLY.",2010,2,0,0,1,0,1,1,1,0,0,0,8,0,357,0,357,0,0,3,4,1,8,0,2,2,0,0,3,70,462,FALSE,"2006-2010",12,357,4,"LOW"
"ANDHRA PRADESH","SRIKAKULAM",2010,31,43,0,35,0,35,31,31,0,2,0,7,139,306,5,301,53,12,99,1,21,833,5,93,92,233,0,317,2557,4910,FALSE,"2006-2010",149,450,423,"LOW"
"ANDHRA PRADESH","TIRUPATHI URBAN",2010,31,35,0,10,0,10,26,15,11,2,0,4,119,636,221,415,25,7,150,1,4,696,5,38,25,85,0,237,471,2607,FALSE,"2006-2010",108,976,153,"LOW"
"ANDHRA PRADESH","TOTAL",2010,2538,1953,155,1362,0,1362,2053,1531,522,134,2,550,8200,26756,7422,19334,2231,1130,9164,186,925,46777,588,4634,4562,12080,0,14085,41373,181438,FALSE,"2006-2010",8590,42378,21864,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA CITY",2010,33,49,1,25,0,25,87,65,22,3,0,20,228,1324,539,785,8,52,398,16,20,1565,17,172,219,626,0,363,607,5833,FALSE,"2006-2010",217,2091,1034,"HIGH"
"ANDHRA PRADESH","VIJAYAWADA RLY.",2010,3,1,0,1,0,1,0,0,0,1,0,10,0,360,0,360,1,1,4,0,0,12,3,6,0,4,0,5,37,449,FALSE,"2006-2010",16,360,13,"LOW"
"ANDHRA PRADESH","VISAKHA RURAL",2010,79,26,2,42,0,42,27,12,15,1,0,1,110,250,15,235,70,10,112,4,27,1263,8,92,52,222,0,347,567,3312,FALSE,"2006-2010",176,375,374,"LOW"
"ANDHRA PRADESH","VISAKHAPATNAM",2010,24,25,4,53,0,53,34,24,10,8,0,40,335,1234,134,1100,2,75,294,16,28,2443,11,59,52,393,0,466,1516,7112,FALSE,"2006-2010",184,1703,515,"HIGH"
"ANDHRA PRADESH","VIZIANAGARAM",2010,26,40,2,32,0,32,19,15,4,1,0,6,122,269,0,269,0,11,117,6,15,526,14,101,85,312,0,312,1846,3862,FALSE,"2006-2010",124,391,512,"LOW"
"ANDHRA PRADESH","WARANGAL",2010,49,19,5,28,0,28,49,39,10,3,0,6,141,132,5,127,146,0,131,2,10,803,7,98,10,50,0,248,780,2717,FALSE,"2006-2010",154,278,165,"LOW"
"ANDHRA PRADESH","WARANGAL URBAN",2010,21,16,1,17,0,17,28,28,0,0,0,6,122,245,0,245,44,3,165,1,42,566,12,50,25,412,0,245,495,2516,FALSE,"2006-2010",88,367,499,"LOW"
"ANDHRA PRADESH","WEST GODAVARI",2010,74,125,8,127,0,127,142,122,20,1,0,22,446,1218,448,770,199,74,370,5,29,2276,26,400,231,732,0,623,1145,8273,FALSE,"2006-2010",491,2112,1389,"HIGH"
"ANDHRA PRADESH","ADILABAD",2011,109,94,8,84,0,84,77,70,7,5,0,8,230,346,96,250,85,24,175,3,33,1897,20,112,142,429,0,359,881,5121,FALSE,"2011-2014",377,672,703,"LOW"
"ANDHRA PRADESH","ANANTAPUR",2011,171,108,5,16,0,16,83,83,0,13,0,15,247,645,175,470,85,16,155,1,38,1977,36,156,16,198,0,595,854,5430,FALSE,"2011-2014",406,1067,406,"LOW"
"ANDHRA PRADESH","CHITTOOR",2011,91,55,5,17,0,17,84,47,37,5,0,17,159,612,245,367,84,21,163,10,57,1848,25,124,168,421,0,500,758,5224,FALSE,"2011-2014",269,1016,738,"LOW"
"ANDHRA PRADESH","CUDDAPAH",2011,120,67,6,41,0,41,73,65,8,3,0,4,143,586,248,338,105,36,163,5,29,2050,15,144,17,122,0,489,1122,5340,FALSE,"2011-2014",308,977,298,"LOW"
"ANDHRA PRADESH","CYBERABAD",2011,213,128,17,89,0,89,146,90,56,9,0,93,1210,4010,1754,2256,52,168,1293,13,49,4028,51,158,234,1411,0,1185,3088,17645,FALSE,"2011-2014",678,6974,1854,"HIGH"
"ANDHRA PRADESH","EAST GODAVARI",2011,83,110,3,72,0,72,60,51,9,2,0,23,308,1000,364,636,31,88,280,23,34,2228,17,176,224,575,0,563,1211,7111,FALSE,"2011-2014",350,1672,992,"HIGH"
"ANDHRA PRADESH","GUNTAKAL RLY.",2011,9,0,0,0,0,0,0,0,0,1,0,4,0,227,0,227,1,0,2,15,0,6,0,0,3,1,0,4,24,297,FALSE,"2011-2014",14,227,4,"LOW"
"ANDHRA PRADESH","GUNTUR",2011,88,73,2,40,0,40,58,57,1,4,0,8,255,691,80,611,36,25,278,15,40,2934,8,223,140,494,0,460,1154,7026,FALSE,"2011-2014",271,1026,865,"HIGH"
"ANDHRA PRADESH","GUNTUR URBAN",2011,51,30,1,33,0,33,31,28,3,2,0,14,138,850,320,530,3,13,273,5,9,1005,6,86,111,395,0,229,648,3933,FALSE,"2011-2014",161,1308,598,"LOW"
"ANDHRA PRADESH","HYDERABAD CITY",2011,117,136,6,59,0,59,95,39,56,8,0,40,693,4416,1823,2593,220,75,1864,44,50,3334,37,157,93,1355,0,505,2353,15657,TRUE,"2011-2014",455,6932,1642,"HIGH"
"ANDHRA PRADESH","KARIMNAGAR",2011,150,124,6,58,0,58,172,120,52,2,6,20,339,792,288,504,179,59,588,3,73,2801,40,253,235,702,0,574,1797,8973,FALSE,"2011-2014",526,1419,1230,"HIGH"
"ANDHRA PRADESH","KHAMMAM",2011,108,98,6,84,0,84,81,73,8,5,0,12,262,540,212,328,157,18,199,1,19,1945,20,243,140,519,0,528,976,5961,FALSE,"2011-2014",388,1014,922,"HIGH"
"ANDHRA PRADESH","KRISHNA",2011,70,78,1,80,0,80,89,75,14,2,0,13,264,592,145,447,32,33,203,2,50,2606,15,348,292,733,0,416,938,6857,FALSE,"2011-2014",332,1001,1388,"HIGH"
"ANDHRA PRADESH","KURNOOL",2011,153,177,4,39,0,39,76,58,18,9,0,19,240,555,166,389,116,13,382,4,45,1611,20,340,222,424,0,553,2439,7441,FALSE,"2011-2014",473,961,1006,"HIGH"
"ANDHRA PRADESH","MAHABOOBNAGAR",2011,188,85,28,88,0,88,74,69,5,3,0,15,236,1168,10,1158,67,25,194,4,76,1955,28,162,66,259,0,708,1246,6675,FALSE,"2011-2014",453,1414,515,"HIGH"
"ANDHRA PRADESH","MEDAK",2011,141,57,14,38,0,38,40,33,7,6,0,19,331,564,154,410,72,13,250,8,62,1725,26,121,50,384,0,749,999,5669,FALSE,"2011-2014",301,1049,581,"LOW"
"ANDHRA PRADESH","NALGONDA",2011,101,95,5,48,0,48,84,51,33,2,0,19,294,612,150,462,130,31,264,6,62,1374,36,229,150,255,0,778,3065,7640,FALSE,"2011-2014",349,1056,670,"HIGH"
"ANDHRA PRADESH","NELLORE",2011,61,82,3,28,0,28,85,81,4,2,1,18,208,943,295,648,36,87,229,6,51,2237,7,166,119,187,0,460,1278,6294,FALSE,"2011-2014",276,1446,479,"HIGH"
"ANDHRA PRADESH","NIZAMABAD",2011,135,55,9,63,0,63,84,51,33,9,0,30,408,766,231,535,88,27,248,4,20,1900,27,98,100,569,0,506,1245,6391,FALSE,"2011-2014",376,1405,794,"HIGH"
"ANDHRA PRADESH","PRAKASHAM",2011,88,111,5,24,0,24,100,81,19,7,0,15,202,510,174,336,53,71,276,7,34,1397,11,243,56,266,0,495,2009,5980,FALSE,"2011-2014",345,886,576,"HIGH"
"ANDHRA PRADESH","RAJAHMUNDRY",2011,21,56,0,15,0,15,36,28,8,1,0,10,105,376,149,227,7,26,69,2,3,750,3,44,34,189,0,149,245,2141,FALSE,"2011-2014",139,630,270,"LOW"
"ANDHRA PRADESH","RANGA REDDY",2011,75,19,5,24,0,24,24,20,4,1,0,6,88,132,34,98,38,8,60,0,11,592,15,50,2,89,0,188,365,1792,FALSE,"2011-2014",149,254,156,"LOW"
"ANDHRA PRADESH","SECUNDERABAD RLY.",2011,9,2,0,0,0,0,1,1,0,0,0,7,0,447,0,447,7,0,7,10,1,17,1,5,1,2,0,3,53,573,FALSE,"2011-2014",19,447,9,"LOW"
"ANDHRA PRADESH","SRIKAKULAM",2011,40,65,3,29,0,29,28,23,5,3,0,7,124,254,14,240,100,24,73,0,24,1654,8,91,83,333,0,287,931,4161,FALSE,"2011-2014",172,392,515,"LOW"
"ANDHRA PRADESH","TIRUPATHI URBAN",2011,44,30,1,10,0,10,21,1,20,2,0,23,180,839,349,490,37,5,245,4,11,709,5,40,7,112,0,215,408,2948,FALSE,"2011-2014",130,1368,164,"LOW"
"ANDHRA PRADESH","TOTAL",2011,2808,2229,171,1442,0,1442,2154,1612,542,126,7,600,8300,28267,8966,19301,2210,1174,9748,224,1021,54452,599,4849,3658,13376,0,13973,38392,189780,FALSE,"2011-2014",9359,45533,22482,"HIGH"
